59 0.0000000e+000 -2.1025274e+001
60 0.0000000e+000 -2.1009242e+001
61 0.0000000e+000 -2.0995037e+001
62 0.0000000e+000 -2.0981648e+001
63 0.0000000e+000 -2.0969073e+001
64 0.0000000e+000 -2.0956643e+001
65 0.0000000e+000 -2.0944691e+001
66 0.0000000e+000 -2.0932848e+001
67 0.0000000e+000 -2.0921598e+001
68 0.0000000e+000 -2.0910801e+001
69 0.0000000e+000 -2.0900866e+001
70 0.0000000e+000 -2.0891502e+001
71 0.0000000e+000 -2.0883219e+001
72 0.0000000e+000 -2.0875742e+001
73 0.0000000e+000 -2.0869387e+001
74 0.0000000e+000 -2.0863753e+001
75 0.0000000e+000 -2.0859028e+001
76 0.0000000e+000 -2.0854790e+001
77 0.0000000e+000 -2.0851177e+001
78 0.0000000e+000 -2.0847804e+001
79 0.0000000e+000 -2.0844826e+001
80 0.0000000e+000 -2.0841918e+001
81 0.0000000e+000 -2.0839254e+001
82 0.0000000e+000 -2.0836565e+001
83 0.0000000e+000 -2.0834065e+001
84 0.0000000e+000 -2.0831542e+001
85 0.0000000e+000 -2.0829229e+001
86 0.0000000e+000 -2.0826937e+001
87 0.0000000e+000 -2.0824893e+001
88 0.0000000e+000 -2.0822916e+001
89 0.0000000e+000 -2.0821211e+001
90 0.0000000e+000 -2.0819572e+001
91 0.0000000e+000 -2.0818214e+001
92 0.0000000e+000 -2.0816921e+001
93 0.0000000e+000 -2.0815881e+001
94 0.0000000e+000 -2.0814875e+001
95 0.0000000e+000 -2.0814074e+001
96 0.0000000e+000 -2.0813266e+001
97 0.0000000e+000 -2.0812616e+001
98 0.0000000e+000 -2.0811930e+001
99 0.0000000e+000 -2.0811387e+001
100 0.0000000e+000 -2.0810785e+001
101 0.0000000e+000 -2.0810322e+001
102 0.0000000e+000 -2.0809770e+001
103 0.0000000e+000 -2.0809356e+001
104 0.0000000e+000 -2.0808858e+001
105 0.0000000e+000 -2.0808509e+001
106 0.0000000e+000 -2.0808086e+001
107 0.0000000e+000 -2.0807823e+001
108 0.0000000e+000 -2.0807484e+001
109 0.0000000e+000 -2.0807287e+001
110 0.0000000e+000 -2.0807001e+001
111 0.0000000e+000 -2.0806853e+001
112 0.0000000e+000 -2.0806624e+001
113 0.0000000e+000 -2.0806526e+001
114 0.0000000e+000 -2.0806339e+001
115 0.0000000e+000 -2.0806271e+001
116 0.0000000e+000 -2.0806107e+001
117 0.0000000e+000 -2.0806055e+001
118 0.0000000e+000 -2.0805904e+001
119 0.0000000e+000 -2.0805860e+001
120 0.0000000e+000 -2.0805720e+001
121 0.0000000e+000 -2.0805694e+001
122 0.0000000e+000 -2.0805568e+001
123 0.0000000e+000 -2.0805545e+001
124 0.0000000e+000 -2.0805428e+001
125 0.0000000e+000 -2.0805417e+001
126 0.0000000e+000 -2.0805310e+001
127 0.0000000e+000 -2.0805307e+001
128 0.0000000e+000 -2.0805207e+001
129 0.0000000e+000 -2.0805215e+001
130 0.0000000e+000 -2.0805117e+001
131 0.0000000e+000 -2.0805125e+001
132 0.0000000e+000 -2.0805025e+001
133 0.0000000e+000 -2.0805037e+001
134 0.0000000e+000 -2.0804947e+001
135 0.0000000e+000 -2.0804964e+001
136 0.0000000e+000 -2.0804877e+001
137 0.0000000e+000 -2.0804896e+001
138 0.0000000e+000 -2.0804802e+001
139 0.0000000e+000 -2.0804804e+001
140 0.0000000e+000 -2.0804696e+001
141 0.0000000e+000 -2.0804699e+001
142 0.0000000e+000 -2.0804604e+001
143 0.0000000e+000 -2.0804614e+001
144 0.0000000e+000 -2.0804519e+001
145 0.0000000e+000 -2.0804522e+001
146 0.0000000e+000 -2.0804422e+001
147 0.0000000e+000 -2.0804418e+001
148 0.0000000e+000 -2.0804329e+001
149 0.0000000e+000 -2.0804348e+001
150 0.0000000e+000 -2.0804288e+001
151 0.0000000e+000 -2.0804322e+001
152 0.0000000e+000 -2.0804254e+001
153 0.0000000e+000 -2.0804269e+001
154 0.0000000e+000 -2.0804200e+001
155 0.0000000e+000 -2.0804223e+001
156 0.0000000e+000 -2.0804174e+001
157 0.0000000e+000 -2.0804219e+001
158 0.0000000e+000 -2.0804176e+001
159 0.0000000e+000 -2.0804206e+001
160 0.0000000e+000 -2.0804146e+001
161 0.0000000e+000 -2.0804168e+001
162 0.0000000e+000 -2.0804111e+001
163 0.0000000e+000 -2.0804150e+001
164 0.0000000e+000 -2.0804119e+001
165 0.0000000e+000 -2.0804165e+001
166 0.0000000e+000 -2.0804117e+001
167 0.0000000e+000 -2.0804146e+001
168 0.0000000e+000 -2.0804092e+001
169 0.0000000e+000 -2.0804122e+001
170 0.0000000e+000 -2.0804085e+001
171 0.0000000e+000 -2.0804135e+001
172 0.0000000e+000 -2.0804097e+001
173 0.0000000e+000 -2.0804134e+001
174 0.0000000e+000 -2.0804087e+001
175 0.0000000e+000 -2.0804118e+001
176 0.0000000e+000 -2.0804072e+001
177 0.0000000e+000 -2.0804118e+001
178 0.0000000e+000 -2.0804081e+001
179 0.0000000e+000 -2.0804124e+001
180 0.0000000e+000 -2.0804079e+001
181 0.0000000e+000 -2.0804116e+001
182 0.0000000e+000 -2.0804066e+001
183 0.0000000e+000 -2.0804104e+001
184 0.0000000e+000 -2.0804072e+001
185 0.0000000e+000 -2.0804119e+001
186 0.0000000e+000 -2.0804076e+001
187 0.0000000e+000 -2.0804113e+001
188 0.0000000e+000 -2.0804066e+001
189 0.0000000e+000 -2.0804100e+001
190 0.0000000e+000 -2.0804056e+001
191 0.0000000e+000 -2.0804103e+001
192 0.0000000e+000 -2.0804067e+001
193 0.0000000e+000 -2.0804111e+001
194 0.0000000e+000 -2.0804068e+001
195 0.0000000e+000 -2.0804099e+001
196 0.0000000e+000 -2.0804047e+001
197 0.0000000e+000 -2.0804083e+001
198 0.0000000e+000 -2.0804046e+001
199 0.0000000e+000 -2.0804093e+001
200 0.0000000e+000 -2.0804058e+001
201 0.0000000e+000 -2.0804094e+001
202 0.0000000e+000 -2.0804048e+001
203 0.0000000e+000 -2.0804076e+001
204 0.0000000e+000 -2.0804026e+001
205 0.0000000e+000 -2.0804065e+001
206 0.0000000e+000 -2.0804031e+001
207 0.0000000e+000 -2.0804075e+001
208 0.0000000e+000 -2.0804028e+001
209 0.0000000e+000 -2.0804056e+001
210 0.0000000e+000 -2.0803998e+001
